IMAGE_NAME,DIAGNOSIS_STATUS
8.img,Completed
9.img,Completed
10.img,Completed
11.img,PENDING
12.img,Completed
13.img,Completed
14.img,PENDING
15.img,PENDING
16.img,PENDING
17.img,PENDING
19.img,PENDING
20.img,PENDING
21.img,PENDING
22.img,PENDING
23.img,PENDING
24.img,PENDING
25.img,PENDING
26.img,PENDING
0.img,Completed
1.img,PENDING
2.img,PENDING
3.img,PENDING
4.img,PENDING
5.img,PENDING
6.img,PENDING
7.img,PENDING
8.img,PENDING
9.img,PENDING
10.img,Completed
